Distance,NumberofDrawsWhenHit,HitsLast10Draws,TotalHits,Temperature,PrevDrawEvenCount,TotalDraws,WeightedHits,HitsLastMonth,MissStreak,HitRate,ThompsonProb
0.0,0.03225806451612903,0.4,0.3333333333333333,0.0,0.42857142857142855,5.0,0.4,2.0,3,0.05555555555555555,0.2882154069613419
0.0,0.22580645161290322,0.2,0.16666666666666666,0.0,0.42857142857142855,5.0,0.2,1.0,4,0.027777777777777776,0.16568427069654393
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.42857142857142855,5.0,4.999987500031251e-07,1.0,0,0.027777777777777776,0.12657033874318668
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.25977924980102707
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.42857142857142855,5.0,4.999987500031251e-07,1.0,0,0.027777777777777776,0.2640947497067996
0.0,0.12903225806451613,0.4,0.3333333333333333,0.0,0.42857142857142855,5.0,0.4,2.0,3,0.05555555555555555,0.22010681039195187
0.0,0.03225806451612903,0.4,0.3333333333333333,0.0,0.42857142857142855,5.0,0.4,2.0,3,0.05555555555555555,0.13328517563289935
0.16666666666666666,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.07835281835484616
0.23333333333333334,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.25715975496244825
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.25775437778188204
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,9.99995000025e-07,1.0,0,0.027777777777777776,0.0396637791801327
0.8333333333333334,0.0,0.0,0.0,1.0,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.2554249736983809
0.4,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.03020713228058118
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.37821191496567225
0.1,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,6.666644444518519e-07,1.0,0,0.027777777777777776,0.5375992744971875
0.23333333333333334,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.030943684992520787
0.1,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,6.666644444518519e-07,1.0,0,0.027777777777777776,0.2692294346755253
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.1711823669791953
0.4666666666666667,0.0,0.0,0.0,0.8,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.13431832894341011
0.16666666666666666,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.13051639096110862
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,9.99995000025e-07,1.0,0,0.027777777777777776,0.08803853977848637
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.005309364938711309
0.43333333333333335,0.0,0.0,0.0,0.8,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.24204108448598324
0.1,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,6.666644444518519e-07,1.0,0,0.027777777777777776,0.06411556430210733
0.0,0.03225806451612903,0.8,0.6666666666666666,0.0,0.42857142857142855,5.0,0.8,4.0,1,0.1111111111111111,0.33797458748578746
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,9.99995000025e-07,1.0,0,0.027777777777777776,0.040556226919268586
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.42857142857142855,5.0,3.9999600003999965e-06,2.0,0,0.05555555555555555,0.1568013688721832
0.1,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,5.0,6.666644444518519e-07,1.0,0,0.027777777777777776,0.3240209962863051
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.14715008343314737
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.03702808435627837
0.4,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.024048038396219613
0.03333333333333333,0.0,0.6000000000000001,0.5,0.2,0.42857142857142855,5.0,5.999940000599994e-06,3.0,0,0.08333333333333333,0.18595503747489475
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.2709994787176482
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,5.0,0.0,0.0,0,0.0,0.13300276847448245
0.1,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,6.666644444518519e-07,1.0,0,0.023809523809523808,0.3843014594490824
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,9.99995000025e-07,1.0,0,0.023809523809523808,0.009034561878408518
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,9.99995000025e-07,1.0,0,0.023809523809523808,0.29203459547606464
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.09503686140057861
0.5333333333333333,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.004663356314836695
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.008811363941153576
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,1.9999800001999982e-06,1.0,0,0.023809523809523808,0.0835106900218539
0.0,0.1935483870967742,0.2,0.16666666666666666,0.0,0.5714285714285714,6.0,0.2,1.0,5,0.023809523809523808,0.1577528780511881
0.0,0.12903225806451613,0.6000000000000001,0.5,0.0,0.5714285714285714,6.0,0.6000000000000001,3.0,3,0.07142857142857142,0.22050696482984242
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,4.999987500031251e-07,1.0,0,0.023809523809523808,0.16929600985836007
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.2720438581543146
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.06810413927771969
0.5666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.23800963119968505
0.0,0.0967741935483871,0.4,0.3333333333333333,0.0,0.5714285714285714,6.0,0.4,2.0,4,0.047619047619047616,0.3184229070760509
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,6.0,3.9999600003999965e-06,2.0,0,0.047619047619047616,0.20252603990018386
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,6.0,3.9999600003999965e-06,2.0,0,0.047619047619047616,0.05450543594832007
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,1.9999800001999982e-06,1.0,0,0.023809523809523808,0.12682033771166043
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,3.9999920000160014e-07,1.0,0,0.023809523809523808,0.003295289113836003
0.4,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.31027565279221214
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,3.9999920000160014e-07,1.0,0,0.023809523809523808,0.08727623479437334
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,6.0,3.9999600003999965e-06,2.0,0,0.047619047619047616,0.15985980962861301
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,6.0,3.9999600003999965e-06,2.0,0,0.047619047619047616,0.07046061492380959
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.163292637135746
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.32110002414298344
0.4,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.06841732085625296
0.1,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,6.0,6.666644444518519e-07,1.0,0,0.023809523809523808,0.045819237621267765
0.8666666666666667,0.0,0.0,0.0,1.0,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.014316851278574003
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.109335113607159
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.010704525593474535
0.0,0.12903225806451613,0.4,0.3333333333333333,0.0,0.5714285714285714,6.0,0.4,2.0,4,0.047619047619047616,0.1854299702708622
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.03544268159179088
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,4.999987500031251e-07,1.0,0,0.023809523809523808,0.00715710150435912
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.13016570614481926
0.5,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.050564659560865116
0.0,0.1935483870967742,0.2,0.16666666666666666,0.0,0.5714285714285714,6.0,0.2,1.0,5,0.023809523809523808,0.1263557295191099
0.0,0.0967741935483871,0.4,0.3333333333333333,0.0,0.5714285714285714,6.0,0.4,2.0,4,0.047619047619047616,0.19080357629596192
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.15487865285065855
0.4666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.3283746265177442
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,4.999987500031251e-07,1.0,0,0.023809523809523808,0.21002596678427626
0.03333333333333333,0.0,0.8,0.6666666666666666,0.2,0.5714285714285714,6.0,7.999920000799993e-06,4.0,0,0.09523809523809523,0.3758861681260045
0.0,0.0967741935483871,0.4,0.3333333333333333,0.0,0.5714285714285714,6.0,0.4,2.0,4,0.047619047619047616,0.009272427299590087
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,6.0,1.99999000005e-06,2.0,0,0.047619047619047616,0.37213666717301447
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,6.0,4.999987500031251e-07,1.0,0,0.023809523809523808,0.09269945235604281
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.2894693850437425
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.2889861400840597
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.0008857750084768744
0.06666666666666667,0.0,0.6000000000000001,0.5,0.2,0.5714285714285714,6.0,2.999985000075e-06,3.0,0,0.07142857142857142,0.20746743457964184
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.06865895279534072
0.4,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,6.0,0.0,0.0,0,0.0,0.03520750011518404
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,4.999987500031251e-07,1.0,0,0.020833333333333332,0.09584371170064615
0.1,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,7.0,6.666644444518519e-07,1.0,0,0.020833333333333332,0.07334764252650515
0.0,0.0967741935483871,0.4,0.3333333333333333,0.0,0.5714285714285714,7.0,0.4,2.0,5,0.041666666666666664,0.2256149998737792
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.02095287281931119
0.5666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.013420969945734983
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.12383003805668423
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,7.0,9.99995000025e-07,1.0,0,0.020833333333333332,0.015930004209594152
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,7.0,1.9999800001999982e-06,1.0,0,0.020833333333333332,0.022492833842917066
0.03333333333333333,0.0,0.6000000000000001,0.5,0.2,0.5714285714285714,7.0,5.999940000599994e-06,3.0,0,0.0625,0.020945484104874994
0.0,0.16129032258064516,0.4,0.3333333333333333,0.0,0.5714285714285714,7.0,0.4,2.0,5,0.041666666666666664,0.15734666448784898
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.24386420320995783
0.4666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.027279428353658312
0.6,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.14286134429902866
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,3.9999600003999965e-06,2.0,0,0.041666666666666664,0.012343554216755297
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,1.99999000005e-06,2.0,0,0.041666666666666664,0.1267718001813789
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,1.99999000005e-06,2.0,0,0.041666666666666664,0.058389477210608734
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,7.0,9.99995000025e-07,1.0,0,0.020833333333333332,0.39924600438188296
0.2,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,3.333327777787038e-07,1.0,0,0.020833333333333332,0.15218307773240988
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.08101041645722183
0.2,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,3.333327777787038e-07,1.0,0,0.020833333333333332,0.08176919197751464
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,1.99999000005e-06,2.0,0,0.041666666666666664,0.20901360538310987
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,1.99999000005e-06,2.0,0,0.041666666666666664,0.17046946075738417
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.1006967090825708
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.2871969325103895
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.06311388699525498
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,4.999987500031251e-07,1.0,0,0.020833333333333332,0.05252080187684548
0.9,0.0,0.0,0.0,1.0,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.2658118741205158
0.4666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.11314988001409075
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.2573676282361486
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,3.9999600003999965e-06,2.0,0,0.041666666666666664,0.1226318110828882
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.06304656419032144
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,3.9999920000160014e-07,1.0,0,0.020833333333333332,0.24125528184156877
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.2109628664174102
0.5333333333333333,0.0,0.0,0.0,0.8,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.09745829275341286
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,7.0,1.9999800001999982e-06,1.0,0,0.020833333333333332,0.4213517165868362
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,3.9999600003999965e-06,2.0,0,0.041666666666666664,0.13886392042493545
0.0,0.3870967741935484,0.2,0.16666666666666666,0.0,0.5714285714285714,7.0,0.2,1.0,6,0.020833333333333332,0.1737948613634402
0.0,0.4838709677419355,0.2,0.16666666666666666,0.0,0.5714285714285714,7.0,0.2,1.0,6,0.020833333333333332,0.13354849187359066
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,3.9999920000160014e-07,1.0,0,0.020833333333333332,0.008979605688579556
0.06666666666666667,0.0,0.8,0.6666666666666666,0.2,0.5714285714285714,7.0,3.9999800001e-06,4.0,0,0.08333333333333333,0.061496598408981126
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,3.9999600003999965e-06,2.0,0,0.041666666666666664,0.15099298978694725
0.1,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,7.0,1.3333288889037039e-06,2.0,0,0.041666666666666664,0.08969038722283068
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.5714285714285714,7.0,3.9999920000160014e-07,1.0,0,0.020833333333333332,0.24065568397176362
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.17297165890213598
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,7.0,0.0,0.0,0,0.0,0.0052427046440521995
0.0,0.45161290322580644,0.2,0.16666666666666666,0.0,0.5714285714285714,7.0,0.2,1.0,6,0.020833333333333332,0.17701897826550456
0.1,0.0,0.6000000000000001,0.5,0.2,0.5714285714285714,7.0,1.999993333355556e-06,3.0,0,0.0625,0.24546298825275034
0.0,0.3548387096774194,0.2,0.16666666666666666,0.0,0.5714285714285714,7.0,0.2,1.0,6,0.020833333333333332,0.1902699863427865
0.0,0.4193548387096774,0.2,0.16666666666666666,0.0,0.5714285714285714,7.0,0.2,1.0,6,0.020833333333333332,0.24180934806324658
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,3.9999920000160014e-07,1.0,0,0.018518518518518517,0.1309642384842655
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,4.999987500031251e-07,1.0,0,0.018518518518518517,0.025584906110174138
0.0,0.03225806451612903,0.6000000000000001,0.5,0.0,0.14285714285714285,8.0,0.6000000000000001,3.0,5,0.05555555555555555,0.04424227538008991
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.06295305111429253
0.6,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.09020319829609726
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.18488800818252518
0.1,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,6.666644444518519e-07,1.0,0,0.018518518518518517,0.028889584772593555
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,9.99995000025e-07,1.0,0,0.018518518518518517,0.1692907074537415
0.06666666666666667,0.0,0.6000000000000001,0.5,0.2,0.14285714285714285,8.0,2.999985000075e-06,3.0,0,0.05555555555555555,0.0580774462511452
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,3.9999600003999965e-06,2.0,0,0.037037037037037035,0.25008354296777174
0.4,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.1503059743300179
0.5,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.24969508384635805
0.0,0.6129032258064516,0.2,0.16666666666666666,0.0,0.14285714285714285,8.0,0.2,1.0,7,0.018518518518518517,0.2438019636239309
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.99999000005e-06,2.0,0,0.037037037037037035,0.02744348475830176
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.3333288889037039e-06,2.0,0,0.037037037037037035,0.04000900688685312
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.3333288889037039e-06,2.0,0,0.037037037037037035,0.19017041604562077
0.0,0.0967741935483871,0.4,0.3333333333333333,0.0,0.14285714285714285,8.0,0.4,2.0,6,0.037037037037037035,0.21623432046008537
0.23333333333333334,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,2.8571387755160354e-07,1.0,0,0.018518518518518517,0.06054515248833541
0.4666666666666667,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.06351520152781763
0.23333333333333334,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,2.8571387755160354e-07,1.0,0,0.018518518518518517,0.014125265877852466
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.3333288889037039e-06,2.0,0,0.037037037037037035,0.020871672388408858
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.3333288889037039e-06,2.0,0,0.037037037037037035,0.09958228726265175
0.0,0.25806451612903225,0.2,0.16666666666666666,0.0,0.14285714285714285,8.0,0.2,1.0,7,0.018518518518518517,0.14208674004843733
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.02892831316124847
0.4666666666666667,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.1870646396850404
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,3.9999920000160014e-07,1.0,0,0.018518518518518517,0.07961933327401675
0.9333333333333333,0.0,0.0,0.0,1.0,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.15584700454688494
0.5,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.050265411709423474
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.07037526709185919
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.99999000005e-06,2.0,0,0.037037037037037035,0.23275676146734464
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.07824392884412418
0.0,0.1935483870967742,0.4,0.3333333333333333,0.0,0.14285714285714285,8.0,0.4,2.0,6,0.037037037037037035,0.22484376711155227
0.4,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.05644425041284587
0.5666666666666667,0.0,0.0,0.0,0.8,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.03359206921904247
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,9.99995000025e-07,1.0,0,0.018518518518518517,0.08449218430507746
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.99999000005e-06,2.0,0,0.037037037037037035,0.020885978994158488
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,1.9999800001999982e-06,1.0,0,0.018518518518518517,0.027065026746707667
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,1.9999800001999982e-06,1.0,0,0.018518518518518517,0.1590007597241234
0.0,0.1935483870967742,0.4,0.3333333333333333,0.0,0.14285714285714285,8.0,0.4,2.0,6,0.037037037037037035,0.05350457653020965
0.1,0.0,0.8,0.6666666666666666,0.2,0.14285714285714285,8.0,2.6666577778074078e-06,4.0,0,0.07407407407407407,0.24497892978089236
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,8.0,1.99999000005e-06,2.0,0,0.037037037037037035,0.11496825709349352
0.13333333333333333,0.0,0.4,0.3333333333333333,0.4,0.14285714285714285,8.0,9.999975000062502e-07,2.0,0,0.037037037037037035,0.020332359522885576
0.2,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,8.0,3.333327777787038e-07,1.0,0,0.018518518518518517,0.5265512599980133
0.3,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.11586823783174635
0.3,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,8.0,0.0,0.0,0,0.0,0.16618607718232706
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,1.9999800001999982e-06,1.0,0,0.018518518518518517,0.030164037618012746
0.0,0.12903225806451613,0.8,0.6666666666666666,0.0,0.14285714285714285,8.0,0.8,4.0,4,0.07407407407407407,0.21993004988652948
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,1.9999800001999982e-06,1.0,0,0.018518518518518517,0.1601722099320765
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,8.0,1.9999800001999982e-06,1.0,0,0.018518518518518517,0.13878720200467434
0.2,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,9.0,3.333327777787038e-07,1.0,0,0.016666666666666666,0.2350543879611664
0.16666666666666666,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,9.0,3.9999920000160014e-07,1.0,0,0.016666666666666666,0.06474051209596679
0.03333333333333333,0.0,0.6000000000000001,0.5,0.2,0.14285714285714285,9.0,5.999940000599994e-06,3.0,0,0.05,0.05377647958791639
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.27715293045244543
0.6333333333333333,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.5629470122170973
0.0,0.3548387096774194,0.2,0.16666666666666666,0.0,0.14285714285714285,9.0,0.2,1.0,8,0.016666666666666666,0.03625609811940208
0.13333333333333333,0.0,0.2,0.16666666666666666,0.4,0.14285714285714285,9.0,4.999987500031251e-07,1.0,0,0.016666666666666666,0.10456962736997291
0.1,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,9.0,6.666644444518519e-07,1.0,0,0.016666666666666666,0.0024761808546192865
0.1,0.0,0.6000000000000001,0.5,0.2,0.14285714285714285,9.0,1.999993333355556e-06,3.0,0,0.05,0.04304143849529471
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,1.99999000005e-06,2.0,0,0.03333333333333333,0.09784124281559722
0.43333333333333335,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.1745662535269496
0.5333333333333333,0.0,0.0,0.0,0.8,0.14285714285714285,9.0,0.0,0.0,0,0.0,0.020246222056961218
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.14285714285714285,9.0,1.9999800001999982e-06,1.0,0,0.016666666666666666,0.054464601607154044
0.1,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,1.3333288889037039e-06,2.0,0,0.03333333333333333,0.05955719916626812
0.13333333333333333,0.0,0.4,0.3333333333333333,0.4,0.14285714285714285,9.0,9.999975000062502e-07,2.0,0,0.03333333333333333,0.054420575477044986
0.13333333333333333,0.0,0.4,0.3333333333333333,0.4,0.14285714285714285,9.0,9.999975000062502e-07,2.0,0,0.03333333333333333,0.13549113194342183
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.14285714285714285,9.0,3.9999600003999965e-06,2.0,0,0.03333333333333333,0.09959005106607388
